ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
603,20131129,20131211,20131206,15,296,1,6,9,SO71933,17,1,2,72.894,145.788,0.0,0.0,53.9416,107.8832,145.788,11.663,3.6447,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
516,20131129,20131211,20131206,15,296,1,6,9,SO71933,18,1,8,23.484,187.872,0.0,0.0,17.3782,139.0256,187.872,15.0298,4.6968,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
475,20131129,20131211,20131206,15,296,1,6,9,SO71933,19,1,1,41.994,41.994,0.0,0.0,26.1763,26.1763,41.994,3.3595,1.0499,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
363,20131129,20131211,20131206,15,296,1,6,9,SO71933,20,1,2,1376.994,2753.988,0.0,0.0,1251.9813,2503.9626,2753.988,220.319,68.8497,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
501,20131129,20131211,20131206,15,296,1,6,9,SO71933,21,1,1,72.876,72.876,0.0,0.0,53.9282,53.9282,72.876,5.8301,1.8219,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
295,20131129,20131211,20131206,15,296,1,6,9,SO71933,22,1,3,818.7,2456.1,0.0,0.0,747.2002,2241.6006,2456.1,196.488,61.4025,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
525,20131129,20131211,20131206,15,296,1,6,9,SO71933,23,1,1,158.43,158.43,0.0,0.0,144.5938,144.5938,158.43,12.6744,3.9608,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
361,20131129,20131211,20131206,15,296,1,6,9,SO71933,24,1,2,1376.994,2753.988,0.0,0.0,1251.9813,2503.9626,2753.988,220.319,68.8497,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
357,20131129,20131211,20131206,15,296,1,6,9,SO71933,25,1,3,1391.994,4175.982,0.0,0.0,1265.6195,3796.8585,4175.982,334.0786,104.3996,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
559,20131129,20131211,20131206,15,296,1,6,9,SO71933,26,1,4,12.144,48.576,0.0,0.0,8.9866,35.9464,48.576,3.8861,1.2144,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
551,20131129,20131211,20131206,15,296,1,6,9,SO71933,27,1,2,158.43,316.86,0.0,0.0,144.5938,289.1876,316.86,25.3488,7.9215,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
309,20131129,20131211,20131206,15,296,1,6,9,SO71933,28,1,1,818.7,818.7,0.0,0.0,747.2002,747.2002,818.7,65.496,20.4675,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
512,20131129,20131211,20131206,15,296,1,6,9,SO71933,29,1,4,218.454,873.816,0.0,0.0,199.3757,797.5028,873.816,69.9053,21.8454,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
298,20131129,20131211,20131206,15,296,1,6,9,SO71933,30,1,2,809.76,1619.52,0.0,0.0,739.041,1478.082,1619.52,129.5616,40.488,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
595,20131129,20131211,20131206,15,296,16,6,9,SO71933,31,1,3,112.998,338.994,0.4,135.5976,308.2179,924.6537,203.3964,16.2717,5.0849,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
306,20131129,20131211,20131206,15,296,1,6,9,SO71933,32,1,2,809.76,1619.52,0.0,0.0,739.041,1478.082,1619.52,129.5616,40.488,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
601,20131129,20131211,20131206,15,296,1,6,9,SO71933,33,1,3,32.394,97.182,0.0,0.0,23.9716,71.9148,97.182,7.7746,2.4296,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
353,20131129,20131211,20131206,15,296,1,6,9,SO71933,34,1,3,1391.994,4175.982,0.0,0.0,1265.6195,3796.8585,4175.982,334.0786,104.3996,11D0-4CAD-81,PO8033133106,2013-11-29,2013-12-11,2013-12-06
552,20131129,20131211,20131206,33,296,1,6,9,SO71934,1,1,2,54.894,109.788,0.0,0.0,40.6216,81.2432,109.788,8.783,2.7447,8820-4382-9F,PO8062161277,2013-11-29,2013-12-11,2013-12-06
475,20131129,20131211,20131206,33,296,1,6,9,SO71934,2,1,1,41.994,41.994,0.0,0.0,26.1763,26.1763,41.994,3.3595,1.0499,8820-4382-9F,PO8062161277,2013-11-29,2013-12-11,2013-12-06
595,20131129,20131211,20131206,33,296,16,6,9,SO71934,3,1,1,112.998,112.998,0.4,45.1992,308.2179,308.2179,67.7988,5.4239,1.695,8820-4382-9F,PO8062161277,2013-11-29,2013-12-11,2013-12-06
481,20131129,20131211,20131206,438,282,1,100,1,SO71935,1,1,3,5.394,16.182,0.0,0.0,3.3623,10.0869,16.182,1.2946,0.4046,053A-47E3-AC,PO7946145876,2013-11-29,2013-12-11,2013-12-06
545,20131129,20131211,20131206,438,282,1,100,1,SO71935,2,1,1,24.294,24.294,0.0,0.0,17.9776,17.9776,24.294,1.9435,0.6074,053A-47E3-AC,PO7946145876,2013-11-29,2013-12-11,2013-12-06
580,20131129,20131211,20131206,438,282,1,100,1,SO71935,3,1,3,1020.594,3061.782,0.0,0.0,1082.51,3247.53,3061.782,244.9426,76.5446,053A-47E3-AC,PO7946145876,2013-11-29,2013-12-11,2013-12-06
583,20131129,20131211,20131206,438,282,1,100,1,SO71935,4,1,2,1020.594,2041.188,0.0,0.0,1082.51,2165.02,2041.188,163.295,51.0297,053A-47E3-AC,PO7946145876,2013-11-29,2013-12-11,2013-12-06
605,20131129,20131211,20131206,438,282,1,100,1,SO71935,5,1,1,323.994,323.994,0.0,0.0,343.6496,343.6496,323.994,25.9195,8.0999,053A-47E3-AC,PO7946145876,2013-11-29,2013-12-11,2013-12-06
482,20131129,20131211,20131206,438,282,2,100,1,SO71935,6,1,13,5.2142,67.7846,0.02,1.3557,3.3623,43.7099,66.4289,5.3143,1.6607,053A-47E3-AC,PO7946145876,2013-11-29,2013-12-11,2013-12-06
551,20131129,20131211,20131206,502,288,1,98,10,SO71936,1,1,3,158.43,475.29,0.0,0.0,144.5938,433.7814,475.29,38.0232,11.8823,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
592,20131129,20131211,20131206,502,288,16,98,10,SO71936,2,1,4,112.998,451.992,0.4,180.7968,308.2179,1232.8716,271.1952,21.6956,6.7799,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
603,20131129,20131211,20131206,502,288,1,98,10,SO71936,3,1,4,72.894,291.576,0.0,0.0,53.9416,215.7664,291.576,23.3261,7.2894,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
214,20131129,20131211,20131206,502,288,1,98,10,SO71936,4,1,1,20.994,20.994,0.0,0.0,13.0863,13.0863,20.994,1.6795,0.5249,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
533,20131129,20131211,20131206,502,288,1,98,10,SO71936,5,1,1,149.874,149.874,0.0,0.0,136.785,136.785,149.874,11.9899,3.7469,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
398,20131129,20131211,20131206,502,288,1,98,10,SO71936,6,1,4,26.724,106.896,0.0,0.0,19.7758,79.1032,106.896,8.5517,2.6724,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
599,20131129,20131211,20131206,502,288,1,98,10,SO71936,7,1,5,323.994,1619.97,0.0,0.0,294.5797,1472.8985,1619.97,129.5976,40.4993,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
558,20131129,20131211,20131206,502,288,1,98,10,SO71936,8,1,6,242.994,1457.964,0.0,0.0,179.8156,1078.8936,1457.964,116.6371,36.4491,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
355,20131129,20131211,20131206,502,288,1,98,10,SO71936,9,1,3,1391.994,4175.982,0.0,0.0,1265.6195,3796.8585,4175.982,334.0786,104.3996,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
512,20131129,20131211,20131206,502,288,1,98,10,SO71936,10,1,2,218.454,436.908,0.0,0.0,199.3757,398.7514,436.908,34.9526,10.9227,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
306,20131129,20131211,20131206,502,288,1,98,10,SO71936,11,1,4,809.76,3239.04,0.0,0.0,739.041,2956.164,3239.04,259.1232,80.976,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
474,20131129,20131211,20131206,502,288,2,98,10,SO71936,12,1,14,40.5942,568.3188,0.02,11.3664,26.1763,366.4682,556.9524,44.5562,13.9238,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
542,20131129,20131211,20131206,502,288,1,98,10,SO71936,13,1,3,24.294,72.882,0.0,0.0,17.9776,53.9328,72.882,5.8306,1.8221,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
552,20131129,20131211,20131206,502,288,1,98,10,SO71936,14,1,5,54.894,274.47,0.0,0.0,40.6216,203.108,274.47,21.9576,6.8618,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
531,20131129,20131211,20131206,502,288,1,98,10,SO71936,15,1,5,149.874,749.37,0.0,0.0,136.785,683.925,749.37,59.9496,18.7343,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
361,20131129,20131211,20131206,502,288,1,98,10,SO71936,16,1,10,1376.994,13769.94,0.0,0.0,1251.9813,12519.813,13769.94,1101.5952,344.2485,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
363,20131129,20131211,20131206,502,288,1,98,10,SO71936,17,1,5,1376.994,6884.97,0.0,0.0,1251.9813,6259.9065,6884.97,550.7976,172.1243,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
309,20131129,20131211,20131206,502,288,1,98,10,SO71936,18,1,5,818.7,4093.5,0.0,0.0,747.2002,3736.001,4093.5,327.48,102.3375,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
588,20131129,20131211,20131206,502,288,1,98,10,SO71936,19,1,2,461.694,923.388,0.0,0.0,419.7784,839.5568,923.388,73.871,23.0847,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
501,20131129,20131211,20131206,502,288,1,98,10,SO71936,20,1,5,72.876,364.38,0.0,0.0,53.9282,269.641,364.38,29.1504,9.1095,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
353,20131129,20131211,20131206,502,288,1,98,10,SO71936,21,1,4,1391.994,5567.976,0.0,0.0,1265.6195,5062.478,5567.976,445.4381,139.1994,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
359,20131129,20131211,20131206,502,288,1,98,10,SO71936,22,1,8,1376.994,11015.952,0.0,0.0,1251.9813,10015.8504,11015.952,881.2762,275.3988,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
476,20131129,20131211,20131206,502,288,1,98,10,SO71936,23,1,8,41.994,335.952,0.0,0.0,26.1763,209.4104,335.952,26.8762,8.3988,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
559,20131129,20131211,20131206,502,288,1,98,10,SO71936,24,1,3,12.144,36.432,0.0,0.0,8.9866,26.9598,36.432,2.9146,0.9108,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
556,20131129,20131211,20131206,502,288,1,98,10,SO71936,25,1,3,105.294,315.882,0.0,0.0,77.9176,233.7528,315.882,25.2706,7.8971,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
544,20131129,20131211,20131206,502,288,1,98,10,SO71936,26,1,5,48.594,242.97,0.0,0.0,35.9596,179.798,242.97,19.4376,6.0743,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
517,20131129,20131211,20131206,502,288,1,98,10,SO71936,27,1,3,31.584,94.752,0.0,0.0,23.3722,70.1166,94.752,7.5802,2.3688,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
524,20131129,20131211,20131206,502,288,1,98,10,SO71936,28,1,2,158.43,316.86,0.0,0.0,144.5938,289.1876,316.86,25.3488,7.9215,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
601,20131129,20131211,20131206,502,288,1,98,10,SO71936,29,1,3,32.394,97.182,0.0,0.0,23.9716,71.9148,97.182,7.7746,2.4296,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
591,20131129,20131211,20131206,502,288,16,98,10,SO71936,30,1,1,112.998,112.998,0.4,45.1992,308.2179,308.2179,67.7988,5.4239,1.695,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
467,20131129,20131211,20131206,502,288,1,98,10,SO71936,31,1,6,14.694,88.164,0.0,0.0,9.1593,54.9558,88.164,7.0531,2.2041,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
555,20131129,20131211,20131206,502,288,1,98,10,SO71936,32,1,4,63.9,255.6,0.0,0.0,47.286,189.144,255.6,20.448,6.39,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
532,20131129,20131211,20131206,502,288,1,98,10,SO71936,33,1,6,149.874,899.244,0.0,0.0,136.785,820.71,899.244,71.9395,22.4811,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
515,20131129,20131211,20131206,502,288,1,98,10,SO71936,34,1,3,16.272,48.816,0.0,0.0,12.0413,36.1239,48.816,3.9053,1.2204,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
525,20131129,20131211,20131206,502,288,1,98,10,SO71936,35,1,1,158.43,158.43,0.0,0.0,144.5938,144.5938,158.43,12.6744,3.9608,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
298,20131129,20131211,20131206,502,288,1,98,10,SO71936,36,1,4,809.76,3239.04,0.0,0.0,739.041,2956.164,3239.04,259.1232,80.976,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
290,20131129,20131211,20131206,502,288,1,98,10,SO71936,37,1,5,818.7,4093.5,0.0,0.0,747.2002,3736.001,4093.5,327.48,102.3375,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
594,20131129,20131211,20131206,502,288,16,98,10,SO71936,38,1,2,112.998,225.996,0.4,90.3984,308.2179,616.4358,135.5976,10.8478,3.3899,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
400,20131129,20131211,20131206,502,288,1,98,10,SO71936,39,1,5,37.152,185.76,0.0,0.0,27.4925,137.4625,185.76,14.8608,4.644,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
511,20131129,20131211,20131206,502,288,1,98,10,SO71936,40,1,2,218.454,436.908,0.0,0.0,199.3757,398.7514,436.908,34.9526,10.9227,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
357,20131129,20131211,20131206,502,288,1,98,10,SO71936,41,1,4,1391.994,5567.976,0.0,0.0,1265.6195,5062.478,5567.976,445.4381,139.1994,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
475,20131129,20131211,20131206,502,288,1,98,10,SO71936,42,1,4,41.994,167.976,0.0,0.0,26.1763,104.7052,167.976,13.4381,4.1994,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
595,20131129,20131211,20131206,502,288,16,98,10,SO71936,43,1,5,112.998,564.99,0.4,225.996,308.2179,1541.0895,338.994,27.1195,8.4749,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
295,20131129,20131211,20131206,502,288,1,98,10,SO71936,44,1,7,818.7,5730.9,0.0,0.0,747.2002,5230.4014,5730.9,458.472,143.2725,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
543,20131129,20131211,20131206,502,288,1,98,10,SO71936,45,1,2,37.254,74.508,0.0,0.0,27.568,55.136,74.508,5.9606,1.8627,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
516,20131129,20131211,20131206,502,288,1,98,10,SO71936,46,1,6,23.484,140.904,0.0,0.0,17.3782,104.2692,140.904,11.2723,3.5226,95F1-4758-A0,PO8671170385,2013-11-29,2013-12-11,2013-12-06
502,20131129,20131211,20131206,69,296,1,6,9,SO71937,1,1,2,200.052,400.104,0.0,0.0,199.8519,399.7038,400.104,32.0083,10.0026,11C9-41E4-BB,PO8091154181,2013-11-29,2013-12-11,2013-12-06
554,20131129,20131211,20131206,69,296,1,6,9,SO71937,2,1,3,54.942,164.826,0.0,0.0,40.6571,121.9713,164.826,13.1861,4.1207,11C9-41E4-BB,PO8091154181,2013-11-29,2013-12-11,2013-12-06
498,20131129,20131211,20131206,69,296,1,6,9,SO71937,3,1,1,602.346,602.346,0.0,0.0,601.7437,601.7437,602.346,48.1877,15.0587,11C9-41E4-BB,PO8091154181,2013-11-29,2013-12-11,2013-12-06
580,20131129,20131211,20131206,16,288,1,98,10,SO71938,1,1,5,1020.594,5102.97,0.0,0.0,1082.51,5412.55,5102.97,408.2376,127.5743,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
483,20131129,20131211,20131206,16,288,1,98,10,SO71938,2,1,3,72.0,216.0,0.0,0.0,44.88,134.64,216.0,17.28,5.4,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
434,20131129,20131211,20131206,16,288,1,98,10,SO71938,3,1,2,356.898,713.796,0.0,0.0,360.9428,721.8856,713.796,57.1037,17.8449,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
581,20131129,20131211,20131206,16,288,1,98,10,SO71938,4,1,3,1020.594,3061.782,0.0,0.0,1082.51,3247.53,3061.782,244.9426,76.5446,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
214,20131129,20131211,20131206,16,288,1,98,10,SO71938,5,1,3,20.994,62.982,0.0,0.0,13.0863,39.2589,62.982,5.0386,1.5746,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
408,20131129,20131211,20131206,16,288,1,98,10,SO71938,6,1,1,72.162,72.162,0.0,0.0,53.3999,53.3999,72.162,5.773,1.8041,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
545,20131129,20131211,20131206,16,288,1,98,10,SO71938,7,1,5,24.294,121.47,0.0,0.0,17.9776,89.888,121.47,9.7176,3.0368,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
491,20131129,20131211,20131206,16,288,1,98,10,SO71938,8,1,5,32.394,161.97,0.0,0.0,41.5723,207.8615,161.97,12.9576,4.0493,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
222,20131129,20131211,20131206,16,288,1,98,10,SO71938,9,1,3,20.994,62.982,0.0,0.0,13.0863,39.2589,62.982,5.0386,1.5746,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
225,20131129,20131211,20131206,16,288,1,98,10,SO71938,10,1,1,5.394,5.394,0.0,0.0,6.9223,6.9223,5.394,0.4315,0.1349,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
547,20131129,20131211,20131206,16,288,1,98,10,SO71938,11,1,5,48.594,242.97,0.0,0.0,35.9596,179.798,242.97,19.4376,6.0743,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
372,20131129,20131211,20131206,16,288,1,98,10,SO71938,12,1,3,1466.01,4398.03,0.0,0.0,1554.9479,4664.8437,4398.03,351.8424,109.9508,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
583,20131129,20131211,20131206,16,288,1,98,10,SO71938,13,1,5,1020.594,5102.97,0.0,0.0,1082.51,5412.55,5102.97,408.2376,127.5743,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
384,20131129,20131211,20131206,16,288,1,98,10,SO71938,14,1,5,672.294,3361.47,0.0,0.0,713.0798,3565.399,3361.47,268.9176,84.0368,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
386,20131129,20131211,20131206,16,288,1,98,10,SO71938,15,1,4,672.294,2689.176,0.0,0.0,713.0798,2852.3192,2689.176,215.1341,67.2294,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
471,20131129,20131211,20131206,16,288,1,98,10,SO71938,16,1,4,38.1,152.4,0.0,0.0,23.749,94.996,152.4,12.192,3.81,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
231,20131129,20131211,20131206,16,288,1,98,10,SO71938,17,1,2,29.994,59.988,0.0,0.0,38.4923,76.9846,59.988,4.799,1.4997,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
606,20131129,20131211,20131206,16,288,1,98,10,SO71938,18,1,4,323.994,1295.976,0.0,0.0,343.6496,1374.5984,1295.976,103.6781,32.3994,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
605,20131129,20131211,20131206,16,288,1,98,10,SO71938,19,1,5,323.994,1619.97,0.0,0.0,343.6496,1718.248,1619.97,129.5976,40.4993,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
484,20131129,20131211,20131206,16,288,1,98,10,SO71938,20,1,6,4.77,28.62,0.0,0.0,2.9733,17.8398,28.62,2.2896,0.7155,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
380,20131129,20131211,20131206,16,288,1,98,10,SO71938,21,1,3,1466.01,4398.03,0.0,0.0,1554.9479,4664.8437,4398.03,351.8424,109.9508,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
217,20131129,20131211,20131206,16,288,1,98,10,SO71938,22,1,5,20.994,104.97,0.0,0.0,13.0863,65.4315,104.97,8.3976,2.6243,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
472,20131129,20131211,20131206,16,288,1,98,10,SO71938,23,1,5,38.1,190.5,0.0,0.0,23.749,118.745,190.5,15.24,4.7625,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
287,20131129,20131211,20131206,16,288,1,98,10,SO71938,24,1,3,202.332,606.996,0.0,0.0,204.6251,613.8753,606.996,48.5597,15.1749,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
490,20131129,20131211,20131206,16,288,1,98,10,SO71938,25,1,3,32.394,97.182,0.0,0.0,41.5723,124.7169,97.182,7.7746,2.4296,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
604,20131129,20131211,20131206,16,288,1,98,10,SO71938,26,1,3,323.994,971.982,0.0,0.0,343.6496,1030.9488,971.982,77.7586,24.2996,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
477,20131129,20131211,20131206,16,288,1,98,10,SO71938,27,1,8,2.994,23.952,0.0,0.0,1.8663,14.9304,23.952,1.9162,0.5988,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
378,20131129,20131211,20131206,16,288,1,98,10,SO71938,28,1,6,1466.01,8796.06,0.0,0.0,1554.9479,9329.6874,8796.06,703.6848,219.9015,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
481,20131129,20131211,20131206,16,288,1,98,10,SO71938,29,1,4,5.394,21.576,0.0,0.0,3.3623,13.4492,21.576,1.7261,0.5394,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
465,20131129,20131211,20131206,16,288,1,98,10,SO71938,30,1,2,14.694,29.388,0.0,0.0,9.1593,18.3186,29.388,2.351,0.7347,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
582,20131129,20131211,20131206,16,288,1,98,10,SO71938,31,1,5,1020.594,5102.97,0.0,0.0,1082.51,5412.55,5102.97,408.2376,127.5743,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
374,20131129,20131211,20131206,16,288,1,98,10,SO71938,32,1,3,1466.01,4398.03,0.0,0.0,1554.9479,4664.8437,4398.03,351.8424,109.9508,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
382,20131129,20131211,20131206,16,288,1,98,10,SO71938,33,1,5,672.294,3361.47,0.0,0.0,713.0798,3565.399,3361.47,268.9176,84.0368,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
487,20131129,20131211,20131206,16,288,1,98,10,SO71938,34,1,7,32.994,230.958,0.0,0.0,20.5663,143.9641,230.958,18.4766,5.774,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
584,20131129,20131211,20131206,16,288,1,98,10,SO71938,35,1,4,323.994,1295.976,0.0,0.0,343.6496,1374.5984,1295.976,103.6781,32.3994,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
390,20131129,20131211,20131206,16,288,1,98,10,SO71938,36,1,5,672.294,3361.47,0.0,0.0,713.0798,3565.399,3361.47,268.9176,84.0368,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
376,20131129,20131211,20131206,16,288,1,98,10,SO71938,37,1,7,1466.01,10262.07,0.0,0.0,1554.9479,10884.6353,10262.07,820.9656,256.5518,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
546,20131129,20131211,20131206,16,288,1,98,10,SO71938,38,1,6,37.254,223.524,0.0,0.0,27.568,165.408,223.524,17.8819,5.5881,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
234,20131129,20131211,20131206,16,288,1,98,10,SO71938,39,1,3,29.994,89.982,0.0,0.0,38.4923,115.4769,89.982,7.1986,2.2496,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
488,20131129,20131211,20131206,16,288,1,98,10,SO71938,40,1,1,32.394,32.394,0.0,0.0,41.5723,41.5723,32.394,2.5915,0.8099,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
482,20131129,20131211,20131206,16,288,1,98,10,SO71938,41,1,2,5.394,10.788,0.0,0.0,3.3623,6.7246,10.788,0.863,0.2697,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
388,20131129,20131211,20131206,16,288,1,98,10,SO71938,42,1,3,672.294,2016.882,0.0,0.0,713.0798,2139.2394,2016.882,161.3506,50.4221,7D23-4E70-B4,PO8468183315,2013-11-29,2013-12-11,2013-12-06
418,20131129,20131211,20131206,636,283,1,100,2,SO71939,1,1,1,356.898,356.898,0.0,0.0,360.9428,360.9428,356.898,28.5518,8.9225,20CC-4923-AD,PO8352199815,2013-11-29,2013-12-11,2013-12-06
436,20131129,20131211,20131206,636,283,1,100,2,SO71939,2,1,1,356.898,356.898,0.0,0.0,360.9428,360.9428,356.898,28.5518,8.9225,20CC-4923-AD,PO8352199815,2013-11-29,2013-12-11,2013-12-06
